Open,High,Low,Close,Adj Close,Volume,Date,company_name
234.4949951171875,234.5399932861328,234.41000366210938,234.4199981689453,234.4199981689453,129990,2024-10-22,AAPL
234.4199981689453,234.52999877929688,234.39999389648438,234.45030212402344,234.45030212402344,154824,2024-10-22,AAPL
234.4600067138672,234.50999450683594,234.2700958251953,234.4824981689453,234.4824981689453,156956,2024-10-22,AAPL
234.5,234.64999389648438,234.47999572753906,234.5800018310547,234.5800018310547,132671,2024-10-22,AAPL
234.5800018310547,234.63999938964844,234.47000122070312,234.4700927734375,234.4700927734375,110065,2024-10-22,AAPL
234.4600067138672,234.4600067138672,234.1300048828125,234.1699981689453,234.1699981689453,231065,2024-10-22,AAPL
234.19000244140625,234.49000549316406,234.14999389648438,234.47500610351562,234.47500610351562,936606,2024-10-22,AAPL
234.47000122070312,234.4949951171875,234.14999389648438,234.2001953125,234.2001953125,154923,2024-10-22,AAPL
234.2100067138672,234.5198974609375,234.2100067138672,234.42999267578125,234.42999267578125,180474,2024-10-22,AAPL
234.4149932861328,234.66000366210938,234.3800048828125,234.65499877929688,234.65499877929688,152238,2024-10-22,AAPL
234.64999389648438,234.85000610351562,234.62010192871094,234.72000122070312,234.72000122070312,325141,2024-10-22,AAPL
234.75,234.94000244140625,234.7301025390625,234.92999267578125,234.92999267578125,165857,2024-10-22,AAPL
234.93499755859375,235.0399932861328,234.9199981689453,234.92010498046875,234.92010498046875,532832,2024-10-22,AAPL
234.9199981689453,235.01600646972656,234.74000549316406,234.97999572753906,234.97999572753906,270380,2024-10-22,AAPL
234.9698944091797,234.99989318847656,234.79600524902344,234.95970153808594,234.95970153808594,122852,2024-10-22,AAPL
234.95399475097656,235.0,234.8800048828125,234.88999938964844,234.88999938964844,138797,2024-10-22,AAPL
234.88999938964844,234.9716033935547,234.8699951171875,234.92999267578125,234.92999267578125,105589,2024-10-22,AAPL
234.94000244140625,234.99000549316406,234.80999755859375,234.85000610351562,234.85000610351562,154002,2024-10-22,AAPL
234.85000610351562,235.0800018310547,234.84500122070312,235.02999877929688,235.02999877929688,249929,2024-10-22,AAPL
235.0399932861328,235.1999969482422,235.0399932861328,235.0749969482422,235.0749969482422,212698,2024-10-22,AAPL
235.0800018310547,235.37989807128906,235.0800018310547,235.21499633789062,235.21499633789062,261571,2024-10-22,AAPL
235.2100067138672,235.408203125,235.17999267578125,235.3800048828125,235.3800048828125,149306,2024-10-22,AAPL
235.38690185546875,235.49000549316406,235.35009765625,235.4199981689453,235.4199981689453,181323,2024-10-22,AAPL
235.4199981689453,235.74989318847656,235.3903045654297,235.67379760742188,235.67379760742188,370375,2024-10-22,AAPL
235.6750030517578,235.99400329589844,235.5399932861328,235.97999572753906,235.97999572753906,334683,2024-10-22,AAPL
235.98109436035156,236.0050048828125,235.38999938964844,235.44000244140625,235.44000244140625,398639,2024-10-22,AAPL
235.4499969482422,235.52000427246094,235.2949981689453,235.3101043701172,235.3101043701172,629425,2024-10-22,AAPL
235.30999755859375,235.44500732421875,235.27000427246094,235.30999755859375,235.30999755859375,174901,2024-10-22,AAPL
235.3000030517578,235.33999633789062,235.2100067138672,235.3177032470703,235.3177032470703,151913,2024-10-22,AAPL
235.2949981689453,235.33160400390625,235.24000549316406,235.31320190429688,235.31320190429688,155437,2024-10-22,AAPL
235.3300018310547,235.3699951171875,235.17999267578125,235.27999877929688,235.27999877929688,155662,2024-10-22,AAPL
235.3000030517578,235.4499969482422,235.3000030517578,235.35000610351562,235.35000610351562,154642,2024-10-22,AAPL
235.36000061035156,235.49000549316406,235.35960388183594,235.47500610351562,235.47500610351562,161114,2024-10-22,AAPL
235.47999572753906,235.57000732421875,235.4499969482422,235.4501953125,235.4501953125,144597,2024-10-22,AAPL
235.4550018310547,235.4600067138672,235.27499389648438,235.3300018310547,235.3300018310547,137631,2024-10-22,AAPL
235.3350067138672,235.44000244140625,235.27000427246094,235.3699951171875,235.3699951171875,145283,2024-10-22,AAPL
235.3699951171875,235.39999389648438,235.29010009765625,235.29989624023438,235.29989624023438,115859,2024-10-22,AAPL
235.30499267578125,235.41000366210938,235.25999450683594,235.40499877929688,235.40499877929688,162086,2024-10-22,AAPL
235.4149932861328,235.61000061035156,235.41220092773438,235.57400512695312,235.57400512695312,197800,2024-10-22,AAPL
235.55999755859375,235.71380615234375,235.5500030517578,235.7050018310547,235.7050018310547,186058,2024-10-22,AAPL
235.7100067138672,235.74000549316406,235.58999633789062,235.66000366210938,235.66000366210938,205748,2024-10-22,AAPL
235.66600036621094,235.6999969482422,235.60009765625,235.6999969482422,235.6999969482422,153063,2024-10-22,AAPL
235.6999969482422,235.8800048828125,235.6999969482422,235.80499267578125,235.80499267578125,284891,2024-10-22,AAPL
235.80499267578125,235.89999389648438,235.72000122070312,235.7550048828125,235.7550048828125,221250,2024-10-22,AAPL
235.77000427246094,235.85000610351562,235.72219848632812,235.85000610351562,235.85000610351562,253637,2024-10-22,AAPL
235.84500122070312,236.02999877929688,235.80999755859375,235.80999755859375,235.80999755859375,359329,2024-10-22,AAPL
235.80999755859375,236.17999267578125,235.7899932861328,236.10000610351562,236.10000610351562,687780,2024-10-22,AAPL
236.11000061035156,236.19000244140625,235.83999633789062,235.86000061035156,235.86000061035156,1528943,2024-10-22,AAPL
234.32000732421875,234.6699981689453,233.80999755859375,234.08999633789062,234.08999633789062,1864612,2024-10-23,AAPL
234.10000610351562,235.139892578125,233.86000061035156,235.08999633789062,235.08999633789062,921708,2024-10-23,AAPL
235.08999633789062,235.1199951171875,234.33999633789062,234.48989868164062,234.48989868164062,460622,2024-10-23,AAPL
234.35000610351562,234.97000122070312,234.35000610351562,234.88999938964844,234.88999938964844,381371,2024-10-23,AAPL
234.8800048828125,235.0299072265625,234.50999450683594,234.92999267578125,234.92999267578125,369651,2024-10-23,AAPL
234.92999267578125,235.1439971923828,234.75030517578125,234.9149932861328,234.9149932861328,278904,2024-10-23,AAPL
234.9149932861328,234.9600067138672,234.44200134277344,234.61990356445312,234.61990356445312,355270,2024-10-23,AAPL
234.61000061035156,234.64999389648438,234.11000061035156,234.50999450683594,234.50999450683594,575963,2024-10-23,AAPL
234.50999450683594,234.85000610351562,234.49459838867188,234.82000732421875,234.82000732421875,379741,2024-10-23,AAPL
234.80999755859375,234.87989807128906,234.60169982910156,234.63999938964844,234.63999938964844,193797,2024-10-23,AAPL
234.63999938964844,234.8997039794922,234.55999755859375,234.61740112304688,234.61740112304688,200630,2024-10-23,AAPL
234.61000061035156,234.77999877929688,234.44000244140625,234.72000122070312,234.72000122070312,258020,2024-10-23,AAPL
234.72000122070312,235.02000427246094,234.6199951171875,235.02000427246094,235.02000427246094,311940,2024-10-23,AAPL
235.0279998779297,235.0399932861328,234.6699981689453,234.83909606933594,234.83909606933594,242274,2024-10-23,AAPL
234.83999633789062,234.99679565429688,234.6999969482422,234.91000366210938,234.91000366210938,166681,2024-10-23,AAPL
234.89999389648438,235.11990356445312,234.83999633789062,234.94500732421875,234.94500732421875,237170,2024-10-23,AAPL
234.97000122070312,234.9980010986328,234.47999572753906,234.5500030517578,234.5500030517578,268381,2024-10-23,AAPL
234.54010009765625,234.64999389648438,234.27000427246094,234.29249572753906,234.29249572753906,288349,2024-10-23,AAPL
234.28500366210938,234.56210327148438,234.1501007080078,234.5399932861328,234.5399932861328,278808,2024-10-23,AAPL
234.55999755859375,234.55999755859375,234.28500366210938,234.3000030517578,234.3000030517578,186742,2024-10-23,AAPL
234.30499267578125,234.30999755859375,233.5,233.6199951171875,233.6199951171875,433732,2024-10-23,AAPL
233.6300048828125,233.65989685058594,233.38999938964844,233.41000366210938,233.41000366210938,423813,2024-10-23,AAPL
233.41000366210938,233.77000427246094,233.38079833984375,233.5399932861328,233.5399932861328,309491,2024-10-23,AAPL
233.5449981689453,233.57000732421875,233.3249969482422,233.5,233.5,338706,2024-10-23,AAPL
233.49000549316406,233.52999877929688,233.27999877929688,233.36500549316406,233.36500549316406,440221,2024-10-23,AAPL
233.3699951171875,233.55999755859375,233.36000061035156,233.52999877929688,233.52999877929688,294572,2024-10-23,AAPL
233.52999877929688,233.57000732421875,233.30999755859375,233.44000244140625,233.44000244140625,202702,2024-10-23,AAPL
233.4499969482422,233.7362060546875,233.4499969482422,233.64199829101562,233.64199829101562,299448,2024-10-23,AAPL
233.6300048828125,233.6898956298828,231.13999938964844,231.66000366210938,231.66000366210938,1879543,2024-10-23,AAPL
231.64199829101562,231.9600067138672,230.5800018310547,231.55999755859375,231.55999755859375,2940363,2024-10-23,AAPL
231.5800018310547,231.91990661621094,230.3699951171875,230.94000244140625,230.94000244140625,1832631,2024-10-23,AAPL
230.9199981689453,231.32960510253906,230.61000061035156,231.07000732421875,231.07000732421875,896135,2024-10-23,AAPL
231.1999969482422,231.6699981689453,230.7449951171875,230.94000244140625,230.94000244140625,1272503,2024-10-23,AAPL
230.94000244140625,230.9499053955078,230.25,230.40499877929688,230.40499877929688,891364,2024-10-23,AAPL
230.38999938964844,230.75,230.16000366210938,230.25,230.25,677064,2024-10-23,AAPL
230.24000549316406,230.52999877929688,229.63999938964844,229.69000244140625,229.69000244140625,1261677,2024-10-23,AAPL
229.6699981689453,229.97000122070312,229.33999633789062,229.9499969482422,229.9499969482422,936205,2024-10-23,AAPL
229.94200134277344,230.25,229.8101043701172,230.052001953125,230.052001953125,633372,2024-10-23,AAPL
230.0637969970703,230.22000122070312,229.8699951171875,229.9499969482422,229.9499969482422,468696,2024-10-23,AAPL
229.94500732421875,230.02999877929688,229.5399932861328,229.61500549316406,229.61500549316406,704996,2024-10-23,AAPL
229.61500549316406,229.64999389648438,228.92999267578125,229.2467041015625,229.2467041015625,691680,2024-10-23,AAPL
229.24000549316406,229.7700958251953,229.22999572753906,229.63999938964844,229.63999938964844,441816,2024-10-23,AAPL
229.6300048828125,229.6300048828125,229.1999969482422,229.32200622558594,229.32200622558594,388242,2024-10-23,AAPL
229.32069396972656,229.8699951171875,229.32069396972656,229.6300048828125,229.6300048828125,469077,2024-10-23,AAPL
229.64999389648438,229.8000030517578,229.41000366210938,229.4499969482422,229.4499969482422,420967,2024-10-23,AAPL
229.4499969482422,230.19000244140625,229.27999877929688,229.75999450683594,229.75999450683594,764645,2024-10-23,AAPL
229.76199340820312,229.9199981689453,229.64999389648438,229.82000732421875,229.82000732421875,343283,2024-10-23,AAPL
229.82000732421875,230.1199951171875,229.82000732421875,230.05499267578125,230.05499267578125,291975,2024-10-23,AAPL
230.02000427246094,230.07000732421875,229.58999633789062,229.7873992919922,229.7873992919922,285014,2024-10-23,AAPL
229.7801055908203,230.0,229.52000427246094,229.5800018310547,229.5800018310547,257111,2024-10-23,AAPL
229.5800018310547,229.69970703125,229.52000427246094,229.6199951171875,229.6199951171875,232032,2024-10-23,AAPL
229.61000061035156,229.64999389648438,229.3800048828125,229.39999389648438,229.39999389648438,291577,2024-10-23,AAPL
229.3699951171875,229.37010192871094,228.6199951171875,228.6199951171875,228.6199951171875,614697,2024-10-23,AAPL
228.61000061035156,228.64280700683594,228.27999877929688,228.375,228.375,579534,2024-10-23,AAPL
228.35000610351562,228.35000610351562,227.78199768066406,227.78990173339844,227.78990173339844,657970,2024-10-23,AAPL
227.78500366210938,228.2899932861328,227.75999450683594,228.23019409179688,228.23019409179688,466700,2024-10-23,AAPL
228.26199340820312,228.4680938720703,228.16000366210938,228.32000732421875,228.32000732421875,364626,2024-10-23,AAPL
228.32000732421875,228.3699951171875,228.00999450683594,228.26499938964844,228.26499938964844,295604,2024-10-23,AAPL
228.27000427246094,228.52999877929688,228.17999267578125,228.51199340820312,228.51199340820312,402756,2024-10-23,AAPL
228.50999450683594,228.86500549316406,228.5,228.6199951171875,228.6199951171875,400611,2024-10-23,AAPL
228.60000610351562,229.1199951171875,228.50999450683594,229.11920166015625,229.11920166015625,424366,2024-10-23,AAPL
229.1199951171875,229.25,229.02999877929688,229.2198944091797,229.2198944091797,409467,2024-10-23,AAPL
229.2050018310547,229.47999572753906,229.1199951171875,229.38250732421875,229.38250732421875,333241,2024-10-23,AAPL
229.38999938964844,229.66000366210938,229.2899932861328,229.58819580078125,229.58819580078125,318938,2024-10-23,AAPL
229.57000732421875,229.6300048828125,229.3699951171875,229.41000366210938,229.41000366210938,235824,2024-10-23,AAPL
229.42999267578125,229.55999755859375,229.13999938964844,229.25999450683594,229.25999450683594,285705,2024-10-23,AAPL
229.24000549316406,229.52000427246094,229.18020629882812,229.49530029296875,229.49530029296875,257296,2024-10-23,AAPL
229.49929809570312,229.6699981689453,229.35000610351562,229.4199981689453,229.4199981689453,240141,2024-10-23,AAPL
229.4199981689453,229.52000427246094,229.25140380859375,229.45010375976562,229.45010375976562,270883,2024-10-23,AAPL
229.4600067138672,229.77999877929688,229.4499969482422,229.66000366210938,229.66000366210938,330876,2024-10-23,AAPL
229.64999389648438,229.80990600585938,229.5500030517578,229.73019409179688,229.73019409179688,540903,2024-10-23,AAPL
229.731201171875,229.8000030517578,229.6199951171875,229.6750030517578,229.6750030517578,250167,2024-10-23,AAPL
229.6999969482422,229.92999267578125,229.61000061035156,229.92959594726562,229.92959594726562,383419,2024-10-23,AAPL
229.92999267578125,230.55999755859375,229.89999389648438,230.5500030517578,230.5500030517578,553464,2024-10-23,AAPL
230.55499267578125,230.69000244140625,230.36000061035156,230.61000061035156,230.61000061035156,471040,2024-10-23,AAPL
230.6199951171875,230.64999389648438,230.36990356445312,230.58999633789062,230.58999633789062,396285,2024-10-23,AAPL
230.58999633789062,230.86000061035156,230.32000732421875,230.4199981689453,230.4199981689453,827167,2024-10-23,AAPL
230.44000244140625,230.77000427246094,230.4199981689453,230.75,230.75,1641554,2024-10-23,AAPL
